periodo,cuyo,gba,nacional,noreste,noroeste,pampeana,patagonia,var_im_gba,var_im_pampeana,var_im_noreste,var_im_noroeste,var_im_cuyo,var_im_patagonia,var_im_nacional,var_ia_gba,var_ia_pampeana,var_ia_noreste,var_ia_noroeste,var_ia_cuyo,var_ia_patagonia,var_ia_nacional
2019-03-01,277.7588,246.3054,255.6783,263.599,295.416,255.3276,267.694,0.03636540357405682,0.02180086441491924,0.04984304070108747,0.023944586593499517,4.932580268746101e-05,0.012739925811449115,0.028155018883949,0.526352710502539,0.5614752970488066,0.6664253838767042,0.6511758541186334,0.6104190667576552,0.5543145534018012,0.5580468952808562
2019-04-01,280.8936,254.7437,263.2012,267.7968,304.5467,262.9299,270.5053,0.03425950060372207,0.029774689457778836,0.015924946604501722,0.03090793998970942,0.011286051063008617,0.01050191636719533,0.02942330264242199,0.4792542167772189,0.48047198543683023,0.5354009319157942,0.5280304174420627,0.45837993090579454,0.4889213760336242,0.4849469269298863
2019-05-01,287.1827,263.5952,273.6695,280.6154,342.548,270.3282,282.3963,0.03474668853439744,0.028137918129509165,0.04786689011967282,0.12477987776587307,0.02238961656655758,0.04395847327205793,0.039772994955950214,0.550512572556604,0.5363799321858194,0.5911961668226025,0.6895417470422365,0.49481441999840725,0.5546056897992528,0.555383978839419
2019-06-01,293.8968,270.5535,281.0736,291.1847,353.2184,277.3552,290.1998,0.02639767340224708,0.025994328375656073,0.03766471832978513,0.03115008699510713,0.023379193802412157,0.027633152417365192,0.027054896508379445,0.532281129597421,0.5498877351331477,0.6200742869796381,0.7096901759408007,0.5048533200067793,0.5904356766426109,0.5561547243226963
2019-07-01,305.933,276.9197,287.2242,294.4477,357.4534,283.0166,296.8043,0.023530281441563217,0.020412092508090618,0.011205945916801241,0.011989749118392456,0.04095383141293141,0.022758458138151916,0.021882524719504026,0.5682624163681194,0.54805301360347,0.6135464433202107,0.7128554219061318,0.5440610532297878,0.5962343827561858,0.5744299476074737
2019-08-01,321.2287,281.3647,293.329,299.415,365.0794,290.0349,302.6766,0.0160515846290461,0.02479819204951239,0.01686988894802033,0.021334249443424103,0.049996894744927856,0.019785090714656173,0.02125447646820855,0.46670159251440047,0.5371861536333382,0.5527930983516014,0.6456344727361898,0.527488532971689,0.5866455656721279,0.5145987097493749
2019-09-01,331.2451,285.7905,299.168,309.6751,368.9902,296.9638,309.5901,0.01572976283094496,0.023889883596767136,0.03426715428418747,0.010712190279703604,0.031181522697069086,0.022841210717974292,0.01990597588373455,0.4789406955081763,0.5216778415161243,0.5143888287116392,0.619294960435931,0.5366381709815331,0.5293361846287907,0.5101265522475378
2019-10-01,339.2326,291.3924,304.8007,311.929,371.5297,303.5987,313.4394,0.019601421320862622,0.022342453861379896,0.007278273261233981,0.006882296602999105,0.024113564245931585,0.01243353711891948,0.01882788266124713,0.4082458472820485,0.39240740290599785,0.49161112497860104,0.5200505852033779,0.3985639711441975,0.4097523348617973,0.414342457553583
2019-11-01,342.564,296.2231,309.4466,316.9618,373.0862,308.0817,322.9582,0.016577988993535797,0.0147662028855855,0.016134440850321674,0.00418943626848689,0.009820400515752503,0.030368868751024847,0.015242419062685864,0.4175144611568158,0.36971222330703135,0.49867703352902004,0.48897019794338115,0.36631282119802266,0.385583009094977,0.4059485293148828
2019-12-01,345.2293,304.2973,316.0254,323.3902,381.9476,312.9196,327.4237,0.027257158540302973,0.015703302078636794,0.020281308346936422,0.023751615578383678,0.007780443946240778,0.013826866758608558,0.021259887812630662,0.39051652915221147,0.36806278442141216,0.5134272772412296,0.504212767398686,0.35464095840169074,0.38063456523068284,0.3940290067062404
